district,block,link,new_confirmed,confirmed,deceased,recovered,active,color,D+E
Araria,Araria,district/Araria/index.html,0,16,0,0,15,,7
Araria,Bhargama,district/Araria/index.html,0,3,0,0,3,,2
Araria,Forbesganj,district/Araria/index.html,0,15,0,0,15,,3
Araria,Jokihat,district/Araria/index.html,0,10,0,0,10,,2
Araria,Kursakanta,district/Araria/index.html,0,4,0,0,4,,0
Araria,Narpatganj,district/Araria/index.html,0,21,0,0,21,,4
Araria,Palasi,district/Araria/index.html,0,2,0,0,2,,1
Araria,Raniganj,district/Araria/index.html,0,8,0,0,8,,4
Araria,Sikti,district/Araria/index.html,0,7,0,0,7,,4
Araria,Unknown,district/Araria/index.html,0,96,2,127,0,,0
Araria,Total,district/Araria/index.html,0,181,2,127,52,orange,27
Arwal,Arwal,district/Arwal/index.html,0,22,0,1,21,,17
Arwal,Sonbhadra Banshi Surypur,district/Arwal/index.html,0,11,0,0,11,,8
Arwal,Kaler,district/Arwal/index.html,0,14,0,0,14,,3
Arwal,Karpi,district/Arwal/index.html,0,15,0,0,15,,6
Arwal,Kurtha,district/Arwal/index.html,0,8,0,0,8,,4
Arwal,Unknown,district/Arwal/index.html,0,116,1,116,0,,0
Arwal,Total,district/Arwal/index.html,0,186,1,117,68,orange,38
Aurangabad,Aurangabad,district/Aurangabad/index.html,1,49,0,1,48,,20
Aurangabad,Barun,district/Aurangabad/index.html,0,12,0,0,12,,6
Aurangabad,Daudnagar,district/Aurangabad/index.html,0,10,0,0,10,,0
Aurangabad,Deo,district/Aurangabad/index.html,0,7,0,3,4,,4
Aurangabad,Goh,district/Aurangabad/index.html,0,6,0,0,6,,0
Aurangabad,Haspura,district/Aurangabad/index.html,0,7,0,0,7,,6
Aurangabad,Kutumba,district/Aurangabad/index.html,0,8,0,0,8,,0
Aurangabad,Madanpur,district/Aurangabad/index.html,0,9,0,0,9,,6
Aurangabad,Nabinagar,district/Aurangabad/index.html,0,11,0,0,11,,9
Aurangabad,Obra,district/Aurangabad/index.html,0,6,0,0,6,,1
Aurangabad,Rafiganj,district/Aurangabad/index.html,0,3,0,0,3,,2
Aurangabad,Unknown,district/Aurangabad/index.html,0,198,1,272,0,,9
Aurangabad,Total,district/Aurangabad/index.html,1,326,1,276,49,orange,63
Banka,Amarpur,district/Banka/index.html,0,11,0,0,11,,3
Banka,Banka,district/Banka/index.html,0,40,0,0,40,,21
Banka,Barahat,district/Banka/index.html,0,6,0,0,6,,3
Banka,Belhar,district/Banka/index.html,1,15,0,0,15,,7
Banka,Bounsi,district/Banka/index.html,0,15,0,0,15,,7
Banka,Chandan,district/Banka/index.html,0,5,0,0,5,,3
Banka,Dhoraiya,district/Banka/index.html,0,28,0,0,28,,22
Banka,Fullidumar,district/Banka/index.html,0,4,0,0,4,,3
Banka,Katoriya,district/Banka/index.html,0,21,0,0,21,,10
Banka,Rajoun,district/Banka/index.html,0,15,0,0,15,,12
Banka,Shambhuganj,district/Banka/index.html,0,4,0,0,4,,2
Banka,Unknown,district/Banka/index.html,0,138,0,253,0,,15
Banka,Total,district/Banka/index.html,1,302,0,253,49,orange,108
Begusarai,Bachwara,district/Begusarai/index.html,0,7,0,2,5,,7
Begusarai,Bakhri,district/Begusarai/index.html,0,25,0,0,25,,11
Begusarai,Balia,district/Begusarai/index.html,0,13,0,1,12,,6
Begusarai,Barauni,district/Begusarai/index.html,0,15,0,3,12,,12
Begusarai,Begusarai,district/Begusarai/index.html,0,45,0,0,45,,19
Begusarai,Bhagawanpur,district/Begusarai/index.html,0,18,0,0,18,,14
Begusarai,Birpur,district/Begusarai/index.html,0,5,0,0,5,,0
Begusarai,Cheria Bariyarpur,district/Begusarai/index.html,0,17,0,0,17,,6
Begusarai,Chhourahi,district/Begusarai/index.html,0,8,0,0,8,,2
Begusarai,Dandari,district/Begusarai/index.html,0,12,0,0,12,,0
Begusarai,Gadhpura,district/Begusarai/index.html,0,23,0,0,23,,19
Begusarai,Khodabandpur,district/Begusarai/index.html,0,6,0,0,6,,4
Begusarai,Mansurchak,district/Begusarai/index.html,0,6,0,0,6,,5
Begusarai,Matihani,district/Begusarai/index.html,0,18,0,0,18,,5
Begusarai,Navkothi,district/Begusarai/index.html,0,3,0,0,3,,3
Begusarai,Sahebpur Kamal,district/Begusarai/index.html,0,42,0,0,42,,19
Begusarai,Samho-Akaha-Kurha,district/Begusarai/index.html,0,1,0,0,1,,0
Begusarai,Teghra,district/Begusarai/index.html,0,13,0,2,11,,11
Begusarai,Unknown,district/Begusarai/index.html,0,664,6,516,0,,39
Begusarai,Total,district/Begusarai/index.html,0,813,6,518,289,orange,182
Bhagalpur,Bihpur,district/Bhagalpur/index.html,0,19,0,0,19,,1
Bhagalpur,Gauradih,district/Bhagalpur/index.html,0,21,0,0,21,,7
Bhagalpur,Gopalpur,district/Bhagalpur/index.html,0,14,0,0,14,,1
Bhagalpur,Ishmailpur,district/Bhagalpur/index.html,0,2,0,0,2,,1
Bhagalpur,Jagdishpur,district/Bhagalpur/index.html,1,26,0,2,24,,8
Bhagalpur,Kahalgaon,district/Bhagalpur/index.html,0,28,0,0,28,,4
Bhagalpur,Kharik,district/Bhagalpur/index.html,0,14,0,0,14,,9
Bhagalpur,Narayanpur,district/Bhagalpur/index.html,0,16,0,0,16,,5
Bhagalpur,Nathnagar,district/Bhagalpur/index.html,0,24,0,0,24,,8
Bhagalpur,Navgachhia,district/Bhagalpur/index.html,0,26,0,1,25,,12
Bhagalpur,Pirpainty,district/Bhagalpur/index.html,0,17,0,0,17,,1
Bhagalpur,Rangra Chowk,district/Bhagalpur/index.html,0,8,0,0,8,,5
Bhagalpur,Sabour,district/Bhagalpur/index.html,0,37,0,0,37,,14
Bhagalpur,Shahkund,district/Bhagalpur/index.html,0,14,0,0,14,,9
Bhagalpur,Sanhoula,district/Bhagalpur/index.html,0,17,0,0,17,,10
Bhagalpur,Sultanganj Purushottam,district/Bhagalpur/index.html,4,35,0,0,35,,9
Bhagalpur,Unknown,district/Bhagalpur/index.html,0,756,12,622,0,,8
Bhagalpur,Total,district/Bhagalpur/index.html,5,1074,12,625,437,orange,112
Bhojpur,Agiaon,district/Bhojpur/index.html,0,7,0,0,7,,1
Bhojpur,Ara Sadar,district/Bhojpur/index.html,1,50,0,8,42,,25
Bhojpur,Barhara,district/Bhojpur/index.html,0,7,0,1,6,,1
Bhojpur,Bihiya,district/Bhojpur/index.html,0,9,0,1,8,,2
Bhojpur,Charpokhri,district/Bhojpur/index.html,0,5,0,0,5,,1
Bhojpur,Garhani,district/Bhojpur/index.html,0,8,0,0,8,,1
Bhojpur,Jagdishpur,district/Bhojpur/index.html,0,24,0,0,24,,18
Bhojpur,Koilwar,district/Bhojpur/index.html,0,10,0,0,10,,1
Bhojpur,Piro,district/Bhojpur/index.html,0,6,0,0,6,,0
Bhojpur,Sahar,district/Bhojpur/index.html,0,2,0,0,2,,0
Bhojpur,Sandesh,district/Bhojpur/index.html,0,6,0,0,6,,3
Bhojpur,Shahpur,district/Bhojpur/index.html,1,7,0,0,7,,0
Bhojpur,Tarari,district/Bhojpur/index.html,0,2,0,0,2,,0
Bhojpur,Udwantnagar,district/Bhojpur/index.html,0,2,0,0,2,,0
Bhojpur,Unknown,district/Bhojpur/index.html,0,227,4,304,0,,1
Bhojpur,Total,district/Bhojpur/index.html,2,372,4,314,54,orange,54
Buxar,Brahmpur,district/Buxar/index.html,0,9,0,0,9,,4
Buxar,Buxar,district/Buxar/index.html,1,10,0,0,10,,2
Buxar,Chakki,district/Buxar/index.html,0,0,0,0,0,,0
Buxar,Chausha,district/Buxar/index.html,0,1,0,0,1,,0
Buxar,Chaugain,district/Buxar/index.html,0,1,0,0,1,,0
Buxar,Dumraon,district/Buxar/index.html,0,61,0,26,35,,54
Buxar,Itarhi,district/Buxar/index.html,0,17,0,0,17,,14
Buxar,Kesath,district/Buxar/index.html,3,3,0,0,3,,0
Buxar,Nawanagar,district/Buxar/index.html,0,13,0,0,13,,2
Buxar,Rajpur,district/Buxar/index.html,0,17,0,0,17,,13
Buxar,Simari,district/Buxar/index.html,0,0,0,0,0,,0
Buxar,Unknown,district/Buxar/index.html,0,177,0,216,0,,25
Buxar,Total,district/Buxar/index.html,4,309,0,242,67,red,114
Darbhanga,Alinagar,district/Darbhanga/index.html,0,2,0,0,2,,2
Darbhanga,Bahadurpur,district/Darbhanga/index.html,2,16,0,0,16,,2
Darbhanga,Baheri,district/Darbhanga/index.html,6,12,0,0,12,,0
Darbhanga,Benipur,district/Darbhanga/index.html,0,3,0,0,3,,3
Darbhanga,Biraul,district/Darbhanga/index.html,1,11,0,0,11,,8
Darbhanga,Darbhanga,district/Darbhanga/index.html,3,33,0,0,33,,18
Darbhanga,Gaura Bauram,district/Darbhanga/index.html,0,3,0,0,3,,3
Darbhanga,Ghanshyampur,district/Darbhanga/index.html,0,4,0,0,4,,1
Darbhanga,Hanuman Nagar,district/Darbhanga/index.html,0,10,0,0,10,,1
Darbhanga,Hayaghat,district/Darbhanga/index.html,0,0,0,0,0,,0
Darbhanga,Jale,district/Darbhanga/index.html,4,18,0,0,18,,0
Darbhanga,Keoti,district/Darbhanga/index.html,1,9,0,0,9,,0
Darbhanga,Kiratpur,district/Darbhanga/index.html,0,10,0,0,10,,7
Darbhanga,Kusheswar Asthan,district/Darbhanga/index.html,0,20,0,0,20,,12
Darbhanga,Kusheswar Asthan East,district/Darbhanga/index.html,0,1,0,0,1,,0
Darbhanga,Manigachhi,district/Darbhanga/index.html,0,3,0,0,3,,0
Darbhanga,Singhwara,district/Darbhanga/index.html,0,3,0,0,3,,2
Darbhanga,Tardih,district/Darbhanga/index.html,0,4,0,0,4,,0
Darbhanga,Unknown,district/Darbhanga/index.html,0,243,10,348,0,,11
Darbhanga,Total,district/Darbhanga/index.html,17,405,10,348,47,orange,70
East Champaran,Adapur,district/East Champaran/index.html,0,1,0,0,1,,0
East Champaran,Areraj,district/East Champaran/index.html,0,12,0,0,12,,7
East Champaran,Banjariya,district/East Champaran/index.html,0,3,1,0,2,,3
East Champaran,Chakia,district/East Champaran/index.html,0,0,0,0,0,,0
East Champaran,Chhauradano,district/East Champaran/index.html,0,3,0,0,3,,3
East Champaran,Chiraiya,district/East Champaran/index.html,0,4,0,0,4,,3
East Champaran,Dhaka,district/East Champaran/index.html,0,6,0,0,6,,4
East Champaran,Ghorasahan,district/East Champaran/index.html,0,4,0,0,4,,4
East Champaran,Harsiddhi,district/East Champaran/index.html,0,0,0,0,0,,0
East Champaran,Kalyanpur,district/East Champaran/index.html,0,7,0,0,7,,3
East Champaran,Kesaria,district/East Champaran/index.html,0,1,0,0,1,,0
East Champaran,Kotwa,district/East Champaran/index.html,0,0,0,0,0,,0
East Champaran,Madhuban,district/East Champaran/index.html,0,4,0,0,4,,4
East Champaran,Mehsi,district/East Champaran/index.html,0,5,0,0,5,,0
East Champaran,Motihari,district/East Champaran/index.html,0,14,0,0,14,,11
East Champaran,Paharpur,district/East Champaran/index.html,0,12,0,0,12,,10
East Champaran,Pakaridayal,district/East Champaran/index.html,0,1,0,0,1,,1
East Champaran,Patahi,district/East Champaran/index.html,0,7,0,0,7,,6
East Champaran,Phenhara,district/East Champaran/index.html,0,1,0,0,1,,1
East Champaran,Piprakothi,district/East Champaran/index.html,0,0,0,0,0,,0
East Champaran,Ramgarhwa,district/East Champaran/index.html,0,4,0,0,4,,3
East Champaran,Raxaul,district/East Champaran/index.html,0,2,0,0,2,,1
East Champaran,Sangrampur,district/East Champaran/index.html,0,1,0,0,1,,0
East Champaran,Sugauli,district/East Champaran/index.html,0,0,0,0,0,,0
East Champaran,Tetaria,district/East Champaran/index.html,0,1,0,0,1,,1
East Champaran,Turkauliya,district/East Champaran/index.html,0,3,0,0,3,,2
East Champaran,Bankatwa,district/East Champaran/index.html,0,0,0,0,0,,0
East Champaran,Unknown,district/East Champaran/index.html,0,250,5,268,0,,27
East Champaran,Total,district/East Champaran/index.html,0,346,6,268,72,orange,94
Gaya,Amas,district/Gaya/index.html,0,3,0,0,3,,1
Gaya,Atri,district/Gaya/index.html,0,5,0,0,5,,5
Gaya,Banke Bazar,district/Gaya/index.html,0,1,0,0,1,,1
Gaya,Barachatty,district/Gaya/index.html,0,8,0,0,8,,8
Gaya,Bathani,district/Gaya/index.html,0,2,0,0,2,,0
Gaya,Belaganj,district/Gaya/index.html,0,2,0,0,2,,1
Gaya,Bodh Gaya,district/Gaya/index.html,0,1,0,0,1,,0
Gaya,Dobhi,district/Gaya/index.html,0,2,0,0,2,,0
Gaya,Dumariya,district/Gaya/index.html,0,6,0,0,6,,4
Gaya,Fatehpur,district/Gaya/index.html,0,23,0,5,18,,15
Gaya,Gaya Sadar,district/Gaya/index.html,0,9,0,0,9,,0
Gaya,Guraru,district/Gaya/index.html,0,1,0,0,1,,0
Gaya,Gurua,district/Gaya/index.html,0,1,0,0,1,,0
Gaya,Imamganj,district/Gaya/index.html,0,1,0,0,1,,0
Gaya,Khizar Sarai,district/Gaya/index.html,0,8,0,0,8,,2
Gaya,Konch,district/Gaya/index.html,0,8,0,0,8,,1
Gaya,Manpur,district/Gaya/index.html,0,4,0,0,4,,1
Gaya,Mohanpur,district/Gaya/index.html,0,2,0,0,2,,0
Gaya,Mohra,district/Gaya/index.html,0,0,0,0,0,,0
Gaya,Paraiya,district/Gaya/index.html,0,9,0,0,9,,0
Gaya,Sherghatty,district/Gaya/index.html,0,7,0,0,7,,3
Gaya,Tankuppa,district/Gaya/index.html,0,8,0,0,8,,8
Gaya,Tekari,district/Gaya/index.html,0,23,0,0,23,,8
Gaya,Wazirganj,district/Gaya/index.html,0,8,0,0,8,,1
Gaya,Unknown,district/Gaya/index.html,0,328,5,268,0,,6
Gaya,Total,district/Gaya/index.html,0,470,5,273,192,red,65
Gopalganj,Baikunthpur,district/Gopalganj/index.html,0,4,0,0,4,,1
Gopalganj,Barauli,district/Gopalganj/index.html,0,18,0,0,18,,14
Gopalganj,Bhore,district/Gopalganj/index.html,0,23,0,1,22,,9
Gopalganj,Gopalganj,district/Gopalganj/index.html,1,34,0,0,34,,27
Gopalganj,Hathua,district/Gopalganj/index.html,0,10,0,0,10,,3
Gopalganj,Kateya,district/Gopalganj/index.html,0,13,0,0,13,,1
Gopalganj,Kuchaikot,district/Gopalganj/index.html,0,4,0,0,4,,1
Gopalganj,Manjha,district/Gopalganj/index.html,0,11,0,0,11,,11
Gopalganj,Panchdevari,district/Gopalganj/index.html,0,10,0,0,10,,8
Gopalganj,Phulwaria,district/Gopalganj/index.html,0,5,0,0,5,,5
Gopalganj,Sidhwalia,district/Gopalganj/index.html,0,6,0,0,6,,2
Gopalganj,Thawe,district/Gopalganj/index.html,0,8,0,1,7,,4
Gopalganj,Uchkagaon,district/Gopalganj/index.html,0,7,0,1,6,,3
Gopalganj,Vijaipur,district/Gopalganj/index.html,0,2,0,0,2,,2
Gopalganj,Unknown,district/Gopalganj/index.html,0,316,1,297,0,,10
Gopalganj,Total,district/Gopalganj/index.html,1,471,1,300,170,orange,101
Jamui,Barhat,district/Jamui/index.html,0,2,0,0,2,,2
Jamui,Chakai,district/Jamui/index.html,0,2,0,0,2,,0
Jamui,Gidhaur,district/Jamui/index.html,0,2,0,0,2,,0
Jamui,Isalmanagar Aliganj,district/Jamui/index.html,0,4,0,0,4,,0
Jamui,Jamui,district/Jamui/index.html,1,5,0,0,5,,4
Jamui,Jhajha,district/Jamui/index.html,0,14,0,0,14,,9
Jamui,Khaira,district/Jamui/index.html,0,7,0,0,7,,2
Jamui,Laxmipur,district/Jamui/index.html,0,5,0,0,5,,0
Jamui,Sikandra,district/Jamui/index.html,0,5,0,0,5,,0
Jamui,Sono,district/Jamui/index.html,0,1,0,0,1,,1
Jamui,Unknown,district/Jamui/index.html,0,154,1,103,0,,11
Jamui,Total,district/Jamui/index.html,1,201,1,103,97,orange,29
Jehanabad,Ghoshi,district/Jehanabad/index.html,0,31,0,1,30,,21
Jehanabad,Hulasgunj,district/Jehanabad/index.html,0,27,0,0,27,,21
Jehanabad,Jehanabad,district/Jehanabad/index.html,1,37,0,0,37,,18
Jehanabad,Kako,district/Jehanabad/index.html,0,27,0,0,27,,15
Jehanabad,Makhdumpur,district/Jehanabad/index.html,0,22,0,0,22,,9
Jehanabad,Modanganj,district/Jehanabad/index.html,0,25,0,0,25,,15
Jehanabad,Ratni Faridpur,district/Jehanabad/index.html,0,24,0,0,24,,15
Jehanabad,Unknown,district/Jehanabad/index.html,0,151,3,270,0,,0
Jehanabad,Total,district/Jehanabad/index.html,1,344,3,271,70,orange,114
Kaimur,Adhaura,district/Kaimur/index.html,0,0,0,0,0,,0
Kaimur,Bhabhua,district/Kaimur/index.html,0,50,0,8,42,,32
Kaimur,Bhagwanpur,district/Kaimur/index.html,0,8,0,0,8,,1
Kaimur,Chainpur,district/Kaimur/index.html,0,29,0,8,21,,20
Kaimur,Chand,district/Kaimur/index.html,0,5,0,0,5,,0
Kaimur,Durgawati,district/Kaimur/index.html,0,9,0,0,9,,1
Kaimur,Kudra,district/Kaimur/index.html,0,7,0,0,7,,1
Kaimur,Mohania,district/Kaimur/index.html,0,8,0,0,8,,1
Kaimur,Nuawon,district/Kaimur/index.html,0,4,0,0,4,,0
Kaimur,Ramgarh,district/Kaimur/index.html,0,9,0,0,9,,0
Kaimur,Rampur,district/Kaimur/index.html,0,4,0,0,4,,0
Kaimur,Unknown,district/Kaimur/index.html,0,107,3,197,0,,1
Kaimur,Total,district/Kaimur/index.html,0,240,3,213,24,orange,57
Katihar,Amdabad,district/Katihar/index.html,0,24,0,0,24,,6
Katihar,Azamnagar,district/Katihar/index.html,0,11,0,0,11,,3
Katihar,Balrampur,district/Katihar/index.html,0,1,0,0,1,,0
Katihar,Barari,district/Katihar/index.html,0,11,0,0,11,,4
Katihar,Barsoi,district/Katihar/index.html,0,37,0,0,37,,33
Katihar,Dandkhora,district/Katihar/index.html,0,6,0,0,6,,3
Katihar,Falka,district/Katihar/index.html,0,10,0,0,10,,3
Katihar,Hasanganj,district/Katihar/index.html,0,2,0,0,2,,0
Katihar,Kadwa,district/Katihar/index.html,0,10,0,0,10,,3
Katihar,Katihar,district/Katihar/index.html,0,16,0,0,16,,15
Katihar,Korha,district/Katihar/index.html in,0,9,0,0,9,,6
Katihar,Kursela,district/Katihar/index.html,0,18,0,0,18,,16
Katihar,Manihari,district/Katihar/index.html,1,8,0,0,8,,2
Katihar,Mansahi,district/Katihar/index.html,0,9,0,0,9,,1
Katihar,Pranpur,district/Katihar/index.html,0,11,0,0,11,,6
Katihar,Sameli,district/Katihar/index.html,0,1,0,0,1,,0
Katihar,Unknown,district/Katihar/index.html,0,299,1,420,0,,34
Katihar,Total,district/Katihar/index.html,1,483,1,420,62,orange,135
Khagaria,Allouli,district/Khagaria/index.html,0,39,0,0,39,,33
Khagaria,Beldaur,district/Khagaria/index.html,0,14,0,0,14,,9
Khagaria,Chautham,district/Khagaria/index.html,0,23,0,0,23,,20
Khagaria,Gogari,district/Khagaria/index.html,0,11,1,0,10,,8
Khagaria,Khagaria,district/Khagaria/index.html,0,55,0,0,13,,37
Khagaria,Mansi,district/Khagaria/index.html,0,19,0,0,19,,12
Khagaria,Parbatta,district/Khagaria/index.html,0,17,0,0,17,,6
Khagaria,Unknown,district/Khagaria/index.html,0,253,2,331,0,,24
Khagaria,Total,district/Khagaria/index.html,0,431,3,331,97,orange,149
Kishanganj,Bahadurganj,district/Kishanganj/index.html,3,45,0,0,45,,10
Kishanganj,Dighalbank,district/Kishanganj/index.html,0,9,0,0,9,,0
Kishanganj,Kishanganj,district/Kishanganj/index.html,0,17,0,0,17,,11
Kishanganj,Kochadhaman,district/Kishanganj/index.html,6,12,0,0,12,,3
Kishanganj,Pothia,district/Kishanganj/index.html,0,8,0,0,8,,1
Kishanganj,Terhagachh,district/Kishanganj/index.html,2,14,0,0,14,,0
Kishanganj,Thakurganj,district/Kishanganj/index.html,0,27,0,0,27,,7
Kishanganj,Unknown,district/Kishanganj/index.html,0,105,2,208,0,,0
Kishanganj,Total,district/Kishanganj/index.html,11,237,2,208,27,orange,32
Lakhisarai,Barahia,district/Lakhisarai/index.html,0,5,0,0,5,,0
Lakhisarai,Channan,district/Lakhisarai/index.html,0,13,0,0,13,,2
Lakhisarai,Halsi,district/Lakhisarai/index.html,0,14,0,0,14,,5
Lakhisarai,Lakhisarai,district/Lakhisarai/index.html,0,30,0,0,30,,14
Lakhisarai,Piparia,district/Lakhisarai/index.html,0,2,0,0,2,,0
Lakhisarai,Ramgarh Chowk,district/Lakhisarai/index.html,1,4,0,0,4,,2
Lakhisarai,Suryagarha,district/Lakhisarai/index.html,0,12,0,1,11,,5
Lakhisarai,Unknown,district/Lakhisarai/index.html,0,142,0,144,0,,3
Lakhisarai,Total,district/Lakhisarai/index.html,1,222,0,145,77,orange,31
Madhepura,ALAMNAGAR,district/Madhepura/index.html,0,5,0,0,5,,5
Madhepura,BIHARIGANJ,district/Madhepura/index.html,1,21,0,1,20,,18
Madhepura,CHAUSA,district/Madhepura/index.html,0,23,0,0,23,,2
Madhepura,GHAILADH,district/Madhepura/index.html,0,9,0,1,8,,3
Madhepura,GAMHARIA,district/Madhepura/index.html,0,3,0,0,3,,1
Madhepura,GUALPARA,district/Madhepura/index.html,0,7,0,0,7,,0
Madhepura,KUMARKHAND,district/Madhepura/index.html,0,14,0,0,14,,3
Madhepura,MADHEPURA,district/Madhepura/index.html,0,17,0,0,17,,4
Madhepura,MURLIGANJ,district/Madhepura/index.html,0,3,0,0,3,,1
Madhepura,PURAINI,district/Madhepura/index.html,0,6,0,0,6,,6
Madhepura,SHANKARPUR,district/Madhepura/index.html,3,15,0,0,15,,3
Madhepura,SIGHESHWARSTHAN,district/Madhepura/index.html,0,9,0,0,9,,1
Madhepura,UDA KISHANGANJ,district/Madhepura/index.html,0,9,0,0,9,,3
Madhepura,Unknown,district/Madhepura/index.html,0,130,1,218,0,,2
Madhepura,Total,district/Madhepura/index.html,4,271,1,220,50,orange,52
Madhubani,ANDHARATHARI,district/Madhubani/index.html,0,1,0,0,1,,0
Madhubani,BABUBARHI,district/Madhubani/index.html,0,5,0,0,5,,0
Madhubani,BASOPATTI,district/Madhubani/index.html,0,26,0,0,26,,24
Madhubani,BENIPATTI,district/Madhubani/index.html,4,24,0,0,24,,11
Madhubani,BISFI,district/Madhubani/index.html,1,1,0,0,1,,0
Madhubani,GHOGHARDIHA,district/Madhubani/index.html,0,5,0,0,5,,5
