district,block,link,new_confirmed,confirmed,deceased,recovered,active,color,D+E
Madhubani,HARLAKHI,district/Madhubani/index.html,0,13,0,0,13,,1
Madhubani,JAINAGAR,district/Madhubani/index.html,0,4,0,0,4,,4
Madhubani,JHANJHARPUR,district/Madhubani/index.html,0,38,0,0,38,,25
Madhubani,KALUAHI,district/Madhubani/index.html,0,2,0,0,2,,2
Madhubani,KHAJAULI,district/Madhubani/index.html,1,25,0,0,25,,1
Madhubani,KHUTAUNA,district/Madhubani/index.html,8,33,0,0,33,,21
Madhubani,LADANIA,district/Madhubani/index.html,1,8,0,0,8,,1
Madhubani,LAKHANAUR,district/Madhubani/index.html,1,8,0,0,8,,5
Madhubani,LAUKAHI,district/Madhubani/index.html,2,15,0,0,15,,6
Madhubani,MADHEPUR,district/Madhubani/index.html,0,18,0,0,18,,5
Madhubani,MADHWAPUR,district/Madhubani/index.html,0,2,0,0,2,,1
Madhubani,PANDAUL,district/Madhubani/index.html,2,11,0,0,11,,8
Madhubani,PHULPARAS,district/Madhubani/index.html,0,12,0,0,12,,2
Madhubani,RAHIKA,district/Madhubani/index.html,3,16,0,0,16,,8
Madhubani,RAJNAGAR,district/Madhubani/index.html,0,40,0,0,40,,12
Madhubani,Unknown,district/Madhubani/index.html,0,325,2,536,0,,35
Madhubani,Total,district/Madhubani/index.html,23,632,2,536,94,orange,177
Munger,ASARGANJ,district/Munger/index.html,0,34,0,0,34,,8
Munger,BARIYARPUR,district/Munger/index.html,0,16,0,0,16,,1
Munger,DHARAHARA,district/Munger/index.html,0,6,0,0,6,,3
Munger,HAVELI KHARAGPUR,district/Munger/index.html,0,25,0,0,25,,6
Munger,JAMALPUR,district/Munger/index.html,0,99,0,30,69,,91
Munger,MUNGER SADAR,district/Munger/index.html,0,38,1,8,29,,29
Munger,SANGARAMPUR,district/Munger/index.html,0,27,0,0,27,,1
Munger,TARAPURA,district/Munger/index.html,0,13,0,0,13,,3
Munger,TETIYA BAMBER,district/Munger/index.html,0,32,0,0,32,,5
Munger,Unknown,district/Munger/index.html,0,356,1,360,0,,0
Munger,Total,district/Munger/index.html,0,646,2,398,246,red,147
Muzaffarpur,AURAI,district/Muzaffarpur/index.html,0,2,0,0,2,,0
Muzaffarpur,BANDRA,district/Muzaffarpur/index.html,0,4,0,0,4,,1
Muzaffarpur,BOCHAHAN,district/Muzaffarpur/index.html,1,14,0,0,14,,2
Muzaffarpur,GAIGHAT,district/Muzaffarpur/index.html,0,1,0,0,1,,1
Muzaffarpur,KANTI,district/Muzaffarpur/index.html,0,2,0,0,2,,2
Muzaffarpur,KATARA,district/Muzaffarpur/index.html,0,16,0,0,16,,1
Muzaffarpur,KURHANI,district/Muzaffarpur/index.html,0,7,0,0,7,,3
Muzaffarpur,MARWAN,district/Muzaffarpur/index.html,0,17,0,0,17,,2
Muzaffarpur,MINAPUR,district/Muzaffarpur/index.html,0,14,0,0,14,,8
Muzaffarpur,MOTIPUR,district/Muzaffarpur/index.html,0,11,0,0,11,,7
Muzaffarpur,MURAUL,district/Muzaffarpur/index.html,0,3,0,0,3,,0
Muzaffarpur,MUSHAHARI,district/Muzaffarpur/index.html,0,18,0,0,18,,0
Muzaffarpur,PAROO,district/Muzaffarpur/index.html,0,10,0,0,10,,0
Muzaffarpur,SAHEBGANJ,district/Muzaffarpur/index.html,0,13,0,0,13,,3
Muzaffarpur,SAKRA,district/Muzaffarpur/index.html,0,24,0,0,24,,3
Muzaffarpur,SARAIYA,district/Muzaffarpur/index.html,0,20,0,0,20,,8
Muzaffarpur,Unknown,district/Muzaffarpur/index.html,0,611,6,541,0,,2
Muzaffarpur,Total,district/Muzaffarpur/index.html,1,787,6,541,240,orange,43
Nalanda,ASTHAWAN,district/Nalanda/index.html,0,5,0,0,5,,3
Nalanda,BEN,district/Nalanda/index.html,0,1,0,0,1,,0
Nalanda,BIHARSARIF,district/Nalanda/index.html,0,55,0,28,27,,40
Nalanda,BIND,district/Nalanda/index.html,0,8,0,0,8,,8
Nalanda,CHANDI,district/Nalanda/index.html,0,13,0,0,13,,10
Nalanda,EKANGARSARAI,district/Nalanda/index.html,0,9,0,0,9,,1
Nalanda,GIRIYAK,district/Nalanda/index.html,0,6,0,0,6,,3
Nalanda,HARNAUT,district/Nalanda/index.html,0,7,0,0,7,,3
Nalanda,HILSA,district/Nalanda/index.html,0,6,0,0,6,,5
Nalanda,ISLAMPUR,district/Nalanda/index.html,1,8,0,0,8,,6
Nalanda,KARAI PARSURAI,district/Nalanda/index.html,0,3,0,0,3,,1
Nalanda,KATRISARAI,district/Nalanda/index.html,0,1,0,0,1,,0
Nalanda,NAGARNAUSA,district/Nalanda/index.html,0,7,0,1,6,,3
Nalanda,NOORSARAI,district/Nalanda/index.html,0,8,0,0,8,,2
Nalanda,PARWALPUR,district/Nalanda/index.html,0,1,0,0,1,,1
Nalanda,RAHUI,district/Nalanda/index.html,0,12,0,0,12,,11
Nalanda,RAJGIR,district/Nalanda/index.html,0,4,0,0,4,,2
Nalanda,SARMERA,district/Nalanda/index.html,0,2,0,0,2,,0
Nalanda,SILAO,district/Nalanda/index.html,0,8,0,1,7,,1
Nalanda,THARTHARI,district/Nalanda/index.html,0,1,0,0,1,,1
Nalanda,Unknown,district/Nalanda/index.html,0,387,7,391,0,,1
Nalanda,Total,district/Nalanda/index.html,1,552,7,421,124,orange,102
Nawada,AKBARPUR,district/Nawada/index.html,0,16,0,0,16,,3
Nawada,GOVINDPUR,district/Nawada/index.html,0,14,0,0,14,,1
Nawada,HISUA,district/Nawada/index.html,0,13,0,0,13,,4
Nawada,KASHICHAK,district/Nawada/index.html,0,7,0,0,7,,0
Nawada,KOWAKOLE,district/Nawada/index.html,0,17,0,0,17,,8
Nawada,MESKAUR,district/Nawada/index.html,0,9,0,1,8,,5
Nawada,NARDIGANJ,district/Nawada/index.html,0,9,0,0,9,,1
Nawada,NARHAT,district/Nawada/index.html,0,23,0,0,23,,8
Nawada,NAWADA,district/Nawada/index.html,0,20,0,1,19,,18
Nawada,PAKARIBARAWAN,district/Nawada/index.html,0,8,0,0,8,,2
Nawada,RAJAULI,district/Nawada/index.html,0,15,0,0,15,,9
Nawada,ROH,district/Nawada/index.html,0,6,0,0,6,,0
Nawada,SIRDALA,district/Nawada/index.html,0,15,0,0,15,,9
Nawada,WARSALIGANJ,district/Nawada/index.html,0,8,0,0,8,,2
Nawada,Unknown,district/Nawada/index.html,0,387,3,389,0,,13
Nawada,Total,district/Nawada/index.html,0,567,3,391,173,orange,83
Patna,ATHMALGOLA,district/Patna/index.html,0,20,0,0,20,,14
Patna,BAKHTIARPUR,district/Patna/index.html,0,7,0,1,6,,3
Patna,BARH,district/Patna/index.html,0,33,0,0,33,,30
Patna,BELCHHI,district/Patna/index.html,0,9,1,0,8,,7
Patna,BIHTA,district/Patna/index.html,0,0,0,0,0,,0
Patna,BIKRAM,district/Patna/index.html,0,8,0,0,8,,5
Patna,DANAPUR,district/Patna/index.html,0,7,0,0,7,,2
Patna,DANIYAWAAN,district/Patna/index.html,0,4,0,0,4,,0
Patna,DHANARUA,district/Patna/index.html,4,15,0,0,15,,10
Patna,DULHIN BAZAR,district/Patna/index.html,0,5,0,0,5,,4
Patna,FATUHA,district/Patna/index.html,2,5,0,0,5,,1
Patna,GHOSWARI,district/Patna/index.html,0,0,0,0,0,,0
Patna,KHUSRUPUR,district/Patna/index.html,0,2,0,0,2,,2
Patna,MANER,district/Patna/index.html,0,3,0,0,3,,0
Patna,MASAURHI,district/Patna/index.html,0,15,0,0,15,,2
Patna,MOKAMA,district/Patna/index.html,0,6,0,0,6,,4
Patna,NAUBATPUR,district/Patna/index.html,0,9,0,1,8,,3
Patna,PALIGANJ,district/Patna/index.html,0,23,0,0,23,,8
Patna,PANDARAK,district/Patna/index.html,0,12,0,0,12,,6
Patna,PATNA SADAR,district/Patna/index.html,10,183,1,13,169,,103
Patna,PHULWARI SHARIF,district/Patna/index.html,0,7,0,1,6,,3
Patna,PUNPUN,district/Patna/index.html,0,1,0,0,1,,0
Patna,SAMPATCHAK,district/Patna/index.html,0,12,0,2,10,,9
Patna,Unknown,district/Patna/index.html,0,1711,13,1154,0,,17
Patna,Total,district/Patna/index.html,16,2097,15,1172,910,red,233
Purnia,AMOUR,district/Purnia/index.html,0,9,0,0,9,,3
Purnia,BAISA,district/Purnia/index.html,0,9,0,0,9,,3
Purnia,BAISI,district/Purnia/index.html,0,5,0,0,5,,0
Purnia,BANMANKHI,district/Purnia/index.html,0,4,0,0,4,,1
Purnia,BARHARA KOTHI,district/Purnia/index.html,0,7,0,0,7,,2
Purnia,BHAWANIPUR,district/Purnia/index.html,0,3,0,0,3,,2
Purnia,DAGARUA,district/Purnia/index.html,0,6,0,0,6,,0
Purnia,DHAMDAHA,district/Purnia/index.html,0,8,0,0,8,,0
Purnia,JALALGARH,district/Purnia/index.html,0,20,0,0,20,,4
Purnia,KRITYANANDNAGAR,district/Purnia/index.html,0,38,0,0,38,,1
Purnia,KASBA,district/Purnia/index.html,0,18,0,0,18,,0
Purnia,PURNIA,district/Purnia/index.html,0,47,0,0,47,,16
Purnia,RUPOULI,district/Purnia/index.html,0,36,0,0,36,,28
Purnia,SRINAGAR,district/Purnia/index.html,0,19,0,0,19,,2
Purnia,Unknown,district/Purnia/index.html,0,149,0,321,0,,0
Purnia,Total,district/Purnia/index.html,0,378,0,321,57,orange,62
Rohtas,AKORHIGOLA,district/Rohtas/index.html,0,1,0,0,1,,0
Rohtas,BIKRAMGANJ,district/Rohtas/index.html,0,16,0,0,16,,3
Rohtas,CHENARI,district/Rohtas/index.html,0,13,0,0,13,,8
Rohtas,DAWATH,district/Rohtas/index.html,0,10,0,0,10,,6
Rohtas,DEHRI,district/Rohtas/index.html,0,28,0,0,28,,10
Rohtas,DINARA,district/Rohtas/index.html,0,14,0,0,14,,12
Rohtas,KARAKAT,district/Rohtas/index.html,0,7,0,0,7,,1
Rohtas,KARGAHAR,district/Rohtas/index.html,0,14,0,1,13,,10
Rohtas,KOCHAS,district/Rohtas/index.html,0,30,0,5,25,,28
Rohtas,NASRIGANJ,district/Rohtas/index.html,0,6,0,0,6,,5
Rohtas,NAUHATTA,district/Rohtas/index.html,0,0,0,0,0,,0
Rohtas,NOKHA,district/Rohtas/index.html,0,4,0,0,4,,4
Rohtas,RAJPUR,district/Rohtas/index.html,0,7,0,1,6,,2
Rohtas,ROHTAS,district/Rohtas/index.html,0,3,0,0,3,,1
Rohtas,SANJHAULI,district/Rohtas/index.html,0,3,0,0,3,,2
Rohtas,SASARAM,district/Rohtas/index.html,0,98,1,14,83,,84
Rohtas,SHEOSAGAR,district/Rohtas/index.html,0,15,0,1,14,,6
Rohtas,SURAJPURA,district/Rohtas/index.html,0,1,0,0,1,,1
Rohtas,TILOUTHU,district/Rohtas/index.html,0,6,0,0,6,,4
Rohtas,Unknown,district/Rohtas/index.html,0,220,5,346,0,,0
Rohtas,Total,district/Rohtas/index.html,0,496,6,368,122,red,187
Saharsa,BANMA ITAHRI,district/Saharsa/index.html,0,14,0,0,14,,13
Saharsa,KAHRA,district/Saharsa/index.html,14,52,0,0,52,,21
Saharsa,MAHISHI,district/Saharsa/index.html,1,14,0,0,14,,4
Saharsa,NAUHATTA,district/Saharsa/index.html,0,3,0,0,3,,0
Saharsa,PATARGHAT,district/Saharsa/index.html,0,7,0,0,7,,0
Saharsa,SALKHUA,district/Saharsa/index.html,0,1,0,0,1,,1
Saharsa,SATTAR KATIYA,district/Saharsa/index.html,0,9,0,0,9,,0
Saharsa,SAUR BAZAR,district/Saharsa/index.html,0,5,0,0,5,,2
Saharsa,SIMRI BAKHTIYARPUR,district/Saharsa/index.html,2,5,0,0,5,,2
Saharsa,SONBARSA,district/Saharsa/index.html,1,17,0,0,17,,11
Saharsa,Unknown,district/Saharsa/index.html,0,185,1,268,1,,4
Saharsa,Total,district/Saharsa/index.html,18,312,1,268,43,orange,58
Samastipur,BIBHUTIPUR,district/Samastipur/index.html,0,14,0,0,14,,0
Samastipur,BITHAN,district/Samastipur/index.html,0,1,0,0,1,,0
Samastipur,DALSINGSARAI,district/Samastipur/index.html,0,20,0,0,20,,2
Samastipur,HASANPUR,district/Samastipur/index.html,0,1,0,0,1,,1
Samastipur,KALYANPUR,district/Samastipur/index.html,1,3,0,0,3,,1
Samastipur,KHANPUR,district/Samastipur/index.html,0,4,0,0,4,,0
Samastipur,MOHANPUR,district/Samastipur/index.html,0,1,0,0,1,,0
Samastipur,MOHIUDDINNAGAR,district/Samastipur/index.html,0,4,0,0,4,,1
Samastipur,MORWA,district/Samastipur/index.html,0,16,0,0,16,,16
Samastipur,PATORI,district/Samastipur/index.html,0,6,0,0,6,,0
Samastipur,PUSA,district/Samastipur/index.html,4,7,0,0,7,,0
Samastipur,ROSERA,district/Samastipur/index.html,5,19,0,0,19,,4
Samastipur,SAMASTIPUR,district/Samastipur/index.html,0,31,0,0,31,,4
Samastipur,SARAIRANJAN,district/Samastipur/index.html,0,8,0,0,8,,3
Samastipur,SHIVAJEENAGAR,district/Samastipur/index.html,0,11,0,0,11,,0
Samastipur,SINGHIA,district/Samastipur/index.html,6,14,0,0,14,,5
Samastipur,TAJPUR,district/Samastipur/index.html,0,2,0,0,2,,2
Samastipur,UJIYARPUR,district/Samastipur/index.html,0,10,0,0,10,,4
Samastipur,VIDYAPATINAGAR,district/Samastipur/index.html,0,16,0,0,16,,2
Samastipur,WARISNAGAR,district/Samastipur/index.html,0,12,0,0,12,,1
Samastipur,Unknown,district/Samastipur/index.html,0,282,7,368,0,,17
Samastipur,Total,district/Samastipur/index.html,16,482,7,368,107,orange,63
Saran,AMNOUR,district/Saran/index.html,0,2,0,1,1,,1
Saran,BANIYAPUR,district/Saran/index.html,0,4,0,0,4,,3
Saran,CHAPRA,district/Saran/index.html,0,14,0,0,14,,2
Saran,DARIYAPUR,district/Saran/index.html,0,28,0,0,28,,2
Saran,DIGHWARA,district/Saran/index.html,0,3,0,0,3,,0
Saran,EKMA,district/Saran/index.html,0,13,0,0,13,,2
Saran,GARKHA,district/Saran/index.html,0,6,0,0,6,,1
Saran,ISHUAPUR,district/Saran/index.html,0,4,0,1,3,,3
Saran,JALALPUR,district/Saran/index.html,0,0,0,0,0,,0
Saran,LAHLADPUR,district/Saran/index.html,0,1,0,0,1,,1
Saran,MAKER,district/Saran/index.html,0,1,0,0,1,,0
Saran,MANJHI,district/Saran/index.html,0,2,0,0,2,,0
Saran,MARHOURAH,district/Saran/index.html,0,4,0,0,4,,4
Saran,MASHRAKH,district/Saran/index.html,0,9,0,0,9,,1
Saran,NAGRA,district/Saran/index.html,0,0,0,0,0,,0
Saran,PANAPUR,district/Saran/index.html,0,0,0,0,0,,0
Saran,PARSA,district/Saran/index.html,0,12,0,0,12,,4
Saran,RIVILGANJ,district/Saran/index.html,0,3,0,0,3,,2
Saran,SONEPUR,district/Saran/index.html,2,28,0,0,28,,14
Saran,TARAIYAN,district/Saran/index.html,0,1,0,0,1,,1
Saran,Unknown,district/Saran/index.html,0,250,5,261,0,,11
Saran,Total,district/Saran/index.html,2,385,5,263,117,orange,52
Sheikhpura,ARIARI,district/Sheikhpura/index.html,0,34,0,0,34,,13
Sheikhpura,BARBIGHA,district/Sheikhpura/index.html,0,7,0,0,7,,2
Sheikhpura,CHEWARA,district/Sheikhpura/index.html,0,9,0,0,9,,2
Sheikhpura,GHAT KUSUMBA,district/Sheikhpura/index.html,0,10,0,0,10,,3
Sheikhpura,SHEIKHPURA,district/Sheikhpura/index.html,1,47,0,0,47,,19
Sheikhpura,SHEKHOPUR SARAI,district/Sheikhpura/index.html,0,10,0,0,10,,7
Sheikhpura,Unknown,district/Sheikhpura/index.html,0,92,0,164,0,,13
Sheikhpura,Total,district/Sheikhpura/index.html,1,209,0,164,45,orange,59
Sheohar,DUMARI,district/Sheohar/index.html,0,15,0,0,15,,1
Sheohar,PIPRAHI,district/Sheohar/index.html,0,1,0,0,1,,0
Sheohar,PURNAHIYA,district/Sheohar/index.html,0,5,0,0,5,,2
Sheohar,SHEOHAR,district/Sheohar/index.html,0,18,0,0,18,,3
Sheohar,TARIYANI,district/Sheohar/index.html,0,11,0,0,11,,0
Sheohar,Unknown,district/Sheohar/index.html,0,67,1,98,0,,0
Sheohar,Total,district/Sheohar/index.html,0,117,1,98,18,orange,6
Sitamarhi,BAIRGANIA,district/Sitamarhi/index.html,0,2,0,0,2,,0
Sitamarhi,BAJPATTI,district/Sitamarhi/index.html,0,7,0,0,7,,0
Sitamarhi,BATHNAHA,district/Sitamarhi/index.html,0,3,0,0,3,,1
Sitamarhi,BELSAND,district/Sitamarhi/index.html,0,1,0,0,1,,1
Sitamarhi,BOKHRA,district/Sitamarhi/index.html,0,5,1,0,4,,5
Sitamarhi,CHORAUT,district/Sitamarhi/index.html,0,9,0,0,9,,0
Sitamarhi,DUMRA,district/Sitamarhi/index.html,0,1,0,0,1,,0
Sitamarhi,MAJORGANJ,district/Sitamarhi/index.html,0,0,0,0,0,,0
Sitamarhi,NANPUR,district/Sitamarhi/index.html,0,1,0,0,1,,1
Sitamarhi,PARIHAR,district/Sitamarhi/index.html,0,32,0,0,32,,28
Sitamarhi,PARSAUNI,district/Sitamarhi/index.html,0,0,0,0,0,,0
Sitamarhi,PUPRI,district/Sitamarhi/index.html,0,1,0,1,0,,1
Sitamarhi,RIGA,district/Sitamarhi/index.html,0,6,0,0,6,,6
Sitamarhi,RUNNISAIDPUR,district/Sitamarhi/index.html,0,5,0,0,5,,0
Sitamarhi,SONBARSA,district/Sitamarhi/index.html,0,10,0,0,10,,0
Sitamarhi,SUPPI,district/Sitamarhi/index.html,0,5,0,0,5,,0
Sitamarhi,SURSAND,district/Sitamarhi/index.html,0,5,0,0,5,,0
Sitamarhi,Unknown,district/Sitamarhi/index.html,0,94,2,144,0,,1
Sitamarhi,Total,district/Sitamarhi/index.html,0,187,3,145,39,orange,44
Siwan,ANDAR,district/Siwan/index.html,0,8,0,0,8,,3
Siwan,BARHARIA,district/Siwan/index.html,0,22,0,2,20,,7
Siwan,BASANTPUR,district/Siwan/index.html,0,79,0,0,79,,3
Siwan,BHAGWANPUR,district/Siwan/index.html,1,4,0,0,4,,3
Siwan,DARAULI,district/Siwan/index.html,4,13,0,1,12,,3
Siwan,DURAUNDHA,district/Siwan/index.html,0,11,0,0,11,,0
Siwan,GOREAKOTHI,district/Siwan/index.html,0,32,0,0,32,,3
Siwan,GUTHANI,district/Siwan/index.html,0,2,0,0,2,,0
Siwan,HASANPURA,district/Siwan/index.html,0,9,0,1,8,,1
Siwan,HUSSAINGANJ,district/Siwan/index.html,0,2,0,0,2,,0
Siwan,JEERADEI,district/Siwan/index.html,0,17,0,0,17,,0
Siwan,LAKRI NABIGANJ,district/Siwan/index.html,0,4,0,0,4,,1
Siwan,MAHARAJGANJ,district/Siwan/index.html,0,6,0,0,6,,0
Siwan,MAIRWA,district/Siwan/index.html,0,5,0,0,5,,0
Siwan,NAUTAN,district/Siwan/index.html,0,5,0,1,4,,3
Siwan,PACHRUKHI,district/Siwan/index.html,0,18,0,1,17,,6
Siwan,RAGHUNATHPUR,district/Siwan/index.html,0,35,0,18,17,,27
Siwan,SISWAN,district/Siwan/index.html,0,4,0,0,4,,0
Siwan,SIWAN,district/Siwan/index.html,0,10,0,0,10,,4
Siwan,Unknown,district/Siwan/index.html,0,425,6,463,0,,9
Siwan,Total,district/Siwan/index.html,5,711,6,487,218,orange,73
Supaul,BASANTPUR,district/Supaul/index.html,3,16,0,0,16,,9
Supaul,CHHATAPUR,district/Supaul/index.html,0,18,0,0,18,,2
Supaul,KISHANPUR,district/Supaul/index.html,0,13,0,0,13,,0
Supaul,MARAUNA,district/Supaul/index.html,0,21,0,0,21,,6
Supaul,NIRMALI,district/Supaul/index.html,0,9,0,0,9,,3
Supaul,PIPRA,district/Supaul/index.html,0,17,0,0,17,,5
Supaul,PRATAPGANJ,district/Supaul/index.html,0,15,0,0,15,,3
Supaul,RAGHOPUR,district/Supaul/index.html,0,33,0,0,33,,18
Supaul,SARAIGARH,district/Supaul/index.html,0,11,0,0,11,,2
Supaul,SUPAUL,district/Supaul/index.html,0,20,0,0,20,,6
Supaul,TRIVENGANJ,district/Supaul/index.html,2,13,0,0,13,,7
Supaul,Unknown,district/Supaul/index.html,0,184,0,309,0,,4
Supaul,Total,district/Supaul/index.html,5,370,0,309,61,orange,65
Vaishali,BHAGWANPUR,district/Vaishali/index.html,0,6,0,0,6,,1
Vaishali,BIDUPUR,district/Vaishali/index.html,0,8,0,1,7,,2
Vaishali,CHEHRAKALA,district/Vaishali/index.html,0,2,0,0,2,,1
Vaishali,DESRI,district/Vaishali/index.html,0,2,1,1,0,,2
Vaishali,GARAUL,district/Vaishali/index.html,3,9,0,0,9,,2
Vaishali,HAJIPUR,district/Vaishali/index.html,1,15,0,0,15,,1
Vaishali,JANDAHA,district/Vaishali/index.html,0,2,0,0,2,,1
Vaishali,LALGANJ,district/Vaishali/index.html,0,9,0,0,9,,8
Vaishali,MAHNAR,district/Vaishali/index.html,0,6,0,0,6,,1
Vaishali,MAHUA,district/Vaishali/index.html,0,3,0,0,3,,3
Vaishali,PATEDHI BELSAR,district/Vaishali/index.html,0,0,0,0,0,,0
Vaishali,PATEPUR,district/Vaishali/index.html,0,3,0,0,3,,1
Vaishali,RAGHOPUR,district/Vaishali/index.html,0,25,0,0,25,,25
Vaishali,RAJAPAKAR,district/Vaishali/index.html,0,0,0,0,0,,0
Vaishali,SAHDEI,district/Vaishali/index.html,0,2,0,0,2,,0
Vaishali,VAISHALI,district/Vaishali/index.html,1,19,0,0,19,,10
Vaishali,Unknown,district/Vaishali/index.html,0,271,3,251,0,,3
Vaishali,Total,district/Vaishali/index.html,5,382,4,253,125,orange,61
West Champaran,BAGAHA 1,district/West Champaran/index.html,0,1,0,0,1,,0
West Champaran,BAGAHA 2,district/West Champaran/index.html,0,7,0,0,7,,0
West Champaran,BAIRIYA,district/West Champaran/index.html,0,1,0,0,1,,0
West Champaran,BETTIAH,district/West Champaran/index.html,0,8,0,0,8,,7
West Champaran,BHITHA,district/West Champaran/index.html,0,0,0,0,0,,0
West Champaran,CHANPATIA,district/West Champaran/index.html,0,10,0,0,10,,1
West Champaran,GAUNAHA,district/West Champaran/index.html,0,1,0,0,1,,0
West Champaran,JOGAPATTI,district/West Champaran/index.html,0,14,0,0,14,,14
West Champaran,LAURIYA,district/West Champaran/index.html,0,4,0,0,4,,1
West Champaran,MADHUBAN,district/West Champaran/index.html,0,0,0,0,0,,0
West Champaran,MAINATAND,district/West Champaran/index.html,0,8,0,0,8,,0
West Champaran,MAJHAULIA,district/West Champaran/index.html,0,7,0,0,7,,1
West Champaran,NARKATIAGANJ,district/West Champaran/index.html,0,8,0,0,8,,2
West Champaran,NAUTAN,district/West Champaran/index.html,0,14,0,0,14,,14
West Champaran,PIPRASI,district/West Champaran/index.html,0,2,0,0,2,,2
West Champaran,RAMNAGAR,district/West Champaran/index.html,0,5,0,0,5,,0
West Champaran,SIKTA,district/West Champaran/index.html,0,6,0,0,6,,1
West Champaran,THAKARAHA,district/West Champaran/index.html,0,1,0,0,1,,0
West Champaran,Unknown,district/West Champaran/index.html,0,330,4,289,0,,0
West Champaran,Total,district/West Champaran/index.html,0,427,4,289,134,orange,43
Unknown,Total,index.html,0,0,0,0,0,,0
Bihar,Total,index.html,143,17421,134,12364,4923,,3185
